Entry,True EC,Predict main EC,Predict child1,Predict child2,Predict child3
B0S986,2.7.8.13,2,2.7,2.7.8,2.7.8.13
B0S9S9,6.3.4.20,6,6.3,6.3.4,6.3.4.20
B0S9U5,6.3.2.4,6,6.3,6.3.2,6.3.2.4
B0SAC5,2.1.2.11,2,2.1,2.1.2,2.1.2.11
B0SBH8,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B0SE82,2.7.1.50,2,2.7,2.7.1,2.7.1.50
B0SE83,2.5.1.3,2,2.5,2.5.1,2.5.1.3
B0SEW5,7.4.2.8,7,7.4,7.4.2,7.4.2.8
B0SF75,1.8.1.2,1,1.8,1.8.1,1.8.1.2
B0SFE6,2.7.8.26,2,2.7,2.7.8,2.7.8.26
B0SFG5,3.1.3.77,3,3.1,3.1.3,3.1.3.77
B0SG67,2.7.1.30,2,2.7,2.7.1,2.7.1.30
B0SG84,2.8.1.13,2,2.8,2.8.1,2.8.1.13
B0SGD3,6.1.1.7,6,6.1,6.1.1,6.1.1.7
B0SHL8,5.3.1.28,5,5.3,5.3.1,5.3.1.28
B0SM41,2.3.1.274,2,2.3,2.3.1,2.3.1.274
B0T0S6,1.17.99.9,1,1.17,1.17.99,1.17.99.9
B0T542,5.1.1.7,5,5.1,5.1.1,5.1.1.7
B0TAZ6,6.3.2.4,6,6.3,6.3.2,6.3.2.4
B0TB07,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B0TBU3,6.1.1.17,6,6.1,6.1.1,6.1.1.17
B0TE53,2.8.1.6,2,2.8,2.8.1,2.8.1.6
B0TEJ8,2.7.1.23,2,2.7,2.7.1,2.7.1.23
B0TFY7,6.1.1.7,6,6.1,6.1.1,6.1.1.7
B0TGW4,3.1.26.3,3,3.1,3.1.26,3.1.26.3
B0TI16,4.1.99.22,4,4.1,4.1.99,4.1.99.22
B0TI92,4.1.1.50,4,4.1,4.1.1,4.1.1.50
B0TIH8,2.8.4.4,2,2.8,2.8.4,2.8.4.4
B0TL87,2.7.2.8,2,2.7,2.7.2,2.7.2.8
B0TVX5,6.3.2.4,6,6.3,6.3.2,6.3.2.4
B0U0S6,6.3.3.3,6,6.3,6.3.3,6.3.3.3
B0U1E8,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B0U1H6,4.1.1.19,4,4.1,4.1.1,4.1.1.19
B0U207,2.7.2.11,2,2.7,2.7.2,2.7.2.11
B0U2I5,6.1.1.12,6,6.1,6.1.1,6.1.1.23
B0U3D8,3.1.26.3,3,3.1,3.1.26,3.1.26.3
B0U3W7,6.3.3.3,6,6.3,6.3.3,6.3.3.3
B0U456,4.98.1.1,4,4.98,4.98.1,4.98.1.1
B0U5J4,3.6.1.54,3,3.6,3.6.1,3.6.1.54
B0UB90,6.3.2.4,6,6.3,6.3.2,6.3.2.4
B0UBD0,3.1.2.6,3,3.1,3.1.2,3.1.2.6
B0UD17,5.2.1.8,5,5.2,5.2.1,5.2.1.8
B0USP2,3.5.4.5,3,3.5,3.5.4,3.5.4.5
B0UVP3,2.7.7.77,2,2.7,2.7.7,2.7.7.77
B0V3H4,3.4.11.-,3,3.4,3.4.11,3.4.11.-
B0WQG0,3.1.3.77,3,3.1,3.1.3,3.1.3.77
B0XTJ7,3.4.11.18,3,3.4,3.4.11,3.4.11.18
B0XVI5,2.4.1.-,2,2.4,2.4.1,2.4.1.-
B0Y8M8,3.2.1.21,3,3.2,3.2.1,3.2.1.21
B1AIA6,6.1.1.1,6,6.1,6.1.1,6.1.1.1
B1AIH2,4.2.1.11,4,4.2,4.2.1,4.2.1.11
B1AIJ3,2.3.1.274,2,2.3,2.3.1,2.3.1.274
B1AIK5,3.6.1.-,3,3.6,3.6.1,3.6.1.-
B1AJ08,6.1.1.7,6,6.1,6.1.1,6.1.1.7
B1AJ36,3.1.26.4,3,3.1,3.1.26,3.1.26.4
B1AJ41,2.8.1.13,2,2.8,2.8.1,2.8.1.13
B1AJP1,2.7.1.148,2,2.7,2.7.1,2.7.1.148
B1AS42,1.6.2.2,1,1.6,1.18.1,1.6.2.2
B1GYM8,6.3.2.8,6,6.3,6.3.2,6.3.2.8
B1GYR2,1.2.1.38,1,1.2,1.2.1,1.2.1.38
B1GYW9,2.8.1.6,2,2.8,2.8.1,2.8.1.6
B1GZ43,6.1.1.7,6,6.1,6.1.1,6.1.1.7
B1GZH1,2.8.4.4,2,2.8,2.8.4,2.8.4.4
B1GZI2,2.7.8.13,2,2.7,2.7.8,2.7.8.13
B1GZJ4,4.2.3.4,4,4.2,4.2.3,4.2.3.4
B1GZY9,2.8.1.13,2,2.8,2.8.1,2.8.1.13
B1H0B2,3.1.21.10,3,3.1,3.1.21,3.1.21.10
B1H0C6,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B1H0D2,2.8.4.3,2,2.8,2.8.4,2.8.4.3
B1H0J3,6.1.1.17,6,6.1,6.1.1,6.1.1.17
B1H0L0,6.3.3.3,6,6.3,6.3.3,6.3.3.3
B1H0L5,2.7.2.8,2,2.7,2.7.2,2.7.2.8
B1H0Q6,2.3.1.274,2,2.3,2.3.1,2.3.1.274
B1H1P9,3.1.3.2,3,3.1,3.1.3,3.1.3.2
B1HRT5,6.3.3.3,6,6.3,6.3.3,6.3.3.3
B1HTD2,4.2.3.4,4,4.2,4.2.3,4.2.3.4
B1HUI4,1.1.1.25,1,1.1,1.1.1,1.1.1.25
B1HUK4,6.1.1.7,6,6.1,6.1.1,6.1.1.7
B1HX32,2.7.1.50,2,2.7,2.7.1,2.7.1.50
B1HX34,2.5.1.3,2,2.5,2.5.1,2.5.1.3
B1HX90,6.3.2.8,6,6.3,6.3.2,6.3.2.8
B1I310,2.8.4.4,2,2.8,2.8.4,2.8.4.4
B1I4F9,2.3.1.47,2,2.3,2.3.1,2.3.1.47
B1I4G4,2.8.1.6,2,2.8,2.8.1,2.8.1.6
B1I4Z1,6.1.1.17,6,6.1,6.1.1,6.1.1.17
B1I677,2.8.1.13,2,2.8,2.8.1,2.8.1.13
B1L6Z7,2.5.1.42,2,2.5,2.5.1,2.5.1.42
B1L762,6.1.1.7,6,6.1,6.1.1,6.1.1.7
B1L7D5,5.3.1.6,5,5.3,5.3.1,5.3.1.6
B1LS97,1.8.1.2,1,1.8,1.8.1,1.8.7.1
B1LTD9,4.3.3.7,4,4.3,4.3.3,4.3.3.7
B1LUU9,3.1.3.11,3,3.1,3.1.3,3.1.3.11
B1LZP2,3.1.21.10,3,3.1,3.1.21,3.1.21.10
B1MKD7,2.3.1.180,2,2.3,2.3.1,2.3.1.180
B1MW54,6.1.1.1,6,6.1,6.1.1,6.1.1.1
B1MWD1,2.7.2.8,2,2.7,2.7.2,2.7.2.8
B1MWZ3,6.3.2.4,6,6.3,6.3.2,6.3.2.4
B1MX61,2.7.1.50,2,2.7,2.7.1,2.7.1.50
B1MX63,2.5.1.3,2,2.5,2.5.1,2.5.1.3
B1MXB1,3.1.26.4,3,3.1,3.1.26,3.1.26.4
B1MXM8,2.3.1.274,2,2.3,2.3.1,2.3.1.274
B1MXV8,2.7.8.13,2,2.7,2.7.8,2.7.8.13
B1MYC9,4.2.3.4,4,4.2,4.2.3,4.2.3.4
B1MZ17,3.1.26.4,3,3.1,3.1.26,3.1.26.4
B1MZP8,2.7.1.23,2,2.7,2.7.1,2.7.1.23
B1VAC7,2.7.4.3,2,2.7,2.7.4,2.7.4.3
B1VDE1,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B1VFZ9,2.8.1.13,2,2.8,2.8.1,2.8.1.13
B1VH27,2.8.1.10,2,2.8,2.8.1,2.8.1.10
B1VHC7,2.7.8.13,2,2.7,2.7.8,2.7.8.13
B1VKF0,2.1.3.15,2,2.1,2.1.3,2.1.3.15
B1VS48,3.1.1.96,3,3.1,3.1.1,3.1.1.96
B1VTW2,5.3.3.2,5,5.3,5.3.3,5.3.3.2
B1VU78,5.4.99.62,5,5.4,5.4.99,5.4.99.62
B1VXA5,5.2.1.8,5,5.2,5.2.1,5.2.1.8
B1VXS2,3.1.26.4,3,3.1,3.1.26,3.1.26.4
B1VYZ5,6.3.2.4,6,6.3,6.3.2,6.3.2.4
B1VZM4,2.3.1.181,2,2.3,2.3.1,2.3.1.181
B1W3Y6,2.7.4.3,2,2.7,2.7.4,2.7.4.3
B1WQL2,6.3.2.8,6,6.3,6.3.2,6.3.2.8
B1WTI3,2.8.1.6,2,2.8,2.8.1,2.8.1.6
B1XL18,5.2.1.8,5,5.2,5.2.1,5.2.1.8
B1XRT3,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B1XS63,2.7.1.148,2,2.7,2.7.1,2.7.1.148
B1Y2H6,5.1.1.1,5,5.1,5.1.1,5.1.1.1
B1Y3E4,2.7.1.50,2,2.7,2.7.1,2.7.1.50
B1Y854,2.7.8.26,2,2.7,2.7.8,2.7.8.26
B1YEE3,5.3.1.6,5,5.3,5.3.1,5.3.1.6
B1YI19,4.2.3.4,4,4.2,4.2.3,4.2.3.4
B1YJJ2,2.7.1.50,2,2.7,2.7.1,2.7.1.50
B1YJL9,1.2.1.38,1,1.2,1.2.1,1.2.1.38
B1YJW1,5.2.1.8,5,5.2,5.2.1,5.2.1.8
B1YK87,5.2.1.8,5,5.2,5.2.1,5.2.1.8
B1YKR3,1.1.1.25,1,1.1,1.1.1,1.1.1.25
B1YLP0,2.3.1.181,2,2.3,2.3.1,2.3.1.181
B1YLU8,3.1.26.11,3,3.1,3.1.26,3.1.26.11
B1ZMT0,2.5.1.141,2,2.5,2.5.1,2.5.1.141
B1ZQS6,4.2.3.4,4,4.2,4.2.3,4.2.3.4
B1ZS98,2.7.7.8,2,2.7,2.7.7,2.7.7.8
B1ZSW3,4.98.1.1,4,4.98,4.98.1,4.98.1.1
B1ZT51,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B1ZU31,2.4.1.227,2,2.4,2.4.1,2.4.1.227
B1ZUD7,2.7.2.8,2,2.7,2.7.2,2.7.2.8
B1ZUV7,6.1.1.17,6,6.1,6.1.1,6.1.1.17
B1ZVI7,2.8.4.3,2,2.8,2.8.4,2.8.4.3
B1ZVU0,2.7.7.77,2,2.7,2.7.7,2.7.7.77
B1ZW06,5.2.1.8,5,5.2,5.2.1,5.2.1.8
B1ZW93,2.8.4.4,2,2.8,2.8.4,2.8.4.4
B1ZZZ4,3.4.21.88,3,3.4,3.4.21,3.4.21.88
B2A157,5.2.1.8,5,5.2,5.2.1,5.2.1.8
B2A170,6.3.5.5,6,6.3,6.3.5,6.3.5.5
B2A1G7,2.5.1.61,2,2.5,2.5.1,2.5.1.61
B2A259,4.2.3.4,4,4.2,4.2.3,4.2.3.4
B2A2H2,2.4.1.227,2,2.4,2.4.1,2.4.1.227
B2A2P0,3.1.26.4,3,3.1,3.1.26,3.1.26.4
B2A2U4,1.3.1.14,1,1.3,1.3.1,1.3.1.14
B2A2Z6,6.3.2.4,6,6.3,6.3.2,6.3.2.4
B2A3C0,2.8.4.4,2,2.8,2.8.4,2.8.4.4
B2A3X6,2.8.4.3,2,2.8,2.8.4,2.8.4.3
B2A3X9,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B2A4B3,6.1.1.17,6,6.1,6.1.1,6.1.1.17
B2A524,2.7.1.23,2,2.7,2.7.1,2.7.1.23
B2A5L6,3.1.21.10,3,3.1,3.1.21,3.1.21.10
B2A6Z3,5.3.1.1,5,5.3,5.3.1,5.3.1.1
B2ACV0,4.4.1.22,4,4.4,4.4.1,4.4.1.22
B2ADA5,3.2.1.-,3,3.2,3.2.1,3.2.1.4
B2FLM5,2.3.1.47,2,2.3,2.3.1,2.3.1.47
B2FPX2,2.1.1.190,2,2.1,2.1.1,2.1.1.190
B2GBN0,1.2.1.38,1,1.2,1.2.1,1.2.1.38
B2GC51,3.1.26.4,3,3.1,3.1.26,3.1.26.4
B2GCQ8,2.7.1.71,2,2.7,2.7.1,2.7.1.71
B2GCR0,2.5.1.19,2,2.5,2.5.1,2.5.1.19
B2GCY7,3.1.21.10,3,3.1,3.1.21,3.1.21.10
B2GD42,3.1.26.3,3,3.1,3.1.26,3.1.26.3
B2GDC4,6.3.2.8,6,6.3,6.3.2,6.3.2.8
B2GFZ7,2.3.1.180,2,2.3,2.3.1,2.3.1.180
B2GGG9,6.1.1.11,6,6.1,6.1.1,6.1.1.11
B2HM76,2.7.8.-,2,2.7,2.7.8,2.7.8.-
B2I7P0,4.2.1.59,4,4.2,4.2.1,4.2.1.59
B2IAX9,6.1.1.1,6,6.1,6.1.1,6.1.1.1
B2IEJ5,2.3.1.274,2,2.3,2.3.1,2.3.1.274
B2IH44,1.17.99.9,1,1.17,1.17.99,1.17.99.9
B2IIK5,2.8.4.3,2,2.8,2.8.4,2.8.4.3
B2ILS5,5.3.3.2,5,5.3,5.3.3,5.3.3.2
B2IX35,2.7.1.71,2,2.7,2.7.1,2.7.1.71
B2IYE4,2.5.1.19,2,2.5,2.5.1,2.5.1.19
B2J6F7,2.5.1.3,2,2.5,2.5.1,2.5.1.3
B2JFI8,2.3.1.274,2,2.3,2.3.1,2.3.1.274
B2JLI5,5.1.3.32,5,5.1,5.1.3,5.1.3.32
B2KDR9,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B2KE54,2.4.1.227,2,2.4,2.4.1,2.4.1.227
B2KEK1,2.7.4.3,2,2.7,2.7.4,2.7.4.3
B2RHB4,4.98.1.1,4,4.98,4.98.1,4.98.1.1
B2RIJ4,2.7.1.23,2,2.7,2.7.1,2.7.1.23
B2RIY8,2.7.4.3,2,2.7,2.7.4,2.7.4.3
B2RJI6,2.7.1.148,2,2.7,2.7.1,2.7.1.148
B2RJS2,6.3.4.20,6,6.3,6.3.4,6.3.4.20
B2RKG6,2.8.4.3,2,2.8,2.8.4,2.8.4.3
B2RKL2,6.5.1.2,6,6.5,6.5.1,6.5.1.2
B2S1P0,5.3.1.1,5,5.3,5.3.1,5.3.1.1
B2S2T8,6.3.2.8,6,6.3,6.3.2,6.3.2.8
B2S2U8,2.7.2.11,2,2.7,2.7.2,2.7.2.11
B2S2V0,3.1.26.4,3,3.1,3.1.26,3.1.26.4
B2S2W8,2.7.1.148,2,2.7,2.7.1,2.7.1.148
B2S328,2.7.1.33,2,2.7,2.7.1,2.7.1.33
B2S337,2.7.1.23,2,2.7,2.7.1,2.7.1.23
B2S371,2.7.2.1,2,2.7,2.7.2,2.7.2.1
B2S3A0,5.2.1.8,5,5.2,5.2.1,5.2.1.8
B2S3B1,3.1.21.10,3,3.1,3.1.21,3.1.21.10
B2S3I6,2.7.4.3,2,2.7,2.7.4,2.7.4.3
B2S3M4,6.5.1.2,6,6.5,6.5.1,6.5.1.2
B2S3M6,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B2S3N6,6.1.1.11,6,6.1,6.1.1,6.1.1.11
B2S3R2,6.1.1.17,6,6.1,6.1.1,6.1.1.17
B2S3S0,5.1.1.1,5,5.1,5.1.1,5.1.1.1
B2S3S1,2.1.1.166,2,2.1,2.1.1,2.1.1.166
B2S448,3.1.26.3,3,3.1,3.1.26,3.1.26.3
B2S4C3,2.7.7.8,2,2.7,2.7.7,2.7.7.8
B2SZQ7,2.7.4.1,2,2.7,2.7.4,2.7.4.1
B2T1D1,2.5.1.61,2,2.5,2.5.1,2.5.1.61
B2TQ13,2.5.1.3,2,2.5,2.5.1,2.5.1.3
B2U981,3.1.26.3,3,3.1,3.1.26,3.1.26.3
B2UKZ6,1.2.1.38,1,1.2,1.2.1,1.2.1.38
B2UL69,6.5.1.2,6,6.5,6.5.1,6.5.1.2
B2UN91,6.1.1.17,6,6.1,6.1.1,6.1.1.17
B2UN97,2.5.1.19,2,2.5,2.5.1,2.5.1.19
B2UNC5,6.3.3.3,6,6.3,6.3.3,6.3.3.3
B2UP63,3.1.21.10,3,3.1,3.1.21,3.1.21.10
B2UPK2,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B2UQS1,2.7.1.33,2,2.7,2.7.1,2.7.1.33
B2UQZ3,5.2.1.8,5,5.2,5.2.1,5.2.1.8
B2URE3,2.7.2.8,2,2.7,2.7.2,2.7.2.8
B2USY5,2.5.1.3,2,2.5,2.5.1,2.5.1.3
B2UT36,5.2.1.8,5,5.2,5.2.1,5.2.1.8
B2UTK2,6.3.2.8,6,6.3,6.3.2,6.3.2.8
B2UU89,5.1.1.1,5,5.1,5.1.1,5.1.1.1
B2UUR4,2.4.1.227,2,2.4,2.4.1,2.4.1.227
B2UUX6,2.7.7.8,2,2.7,2.7.7,2.7.7.8
B2UVU0,2.7.1.23,2,2.7,2.7.1,2.7.1.23
B2UVZ8,2.6.99.2,2,2.6,2.6.99,2.6.99.2
B2V656,1.1.1.94,1,1.1,1.1.1,1.1.1.94
B2V6E2,3.1.3.11,3,3.1,3.1.3,3.1.3.11
B2V6M2,6.1.1.3,6,6.1,6.1.1,6.1.1.3
B2V752,3.1.26.4,3,3.1,3.1.26,3.1.26.4
B2V7G0,2.7.1.148,2,2.7,2.7.1,2.7.1.148
B2V7Y8,2.4.1.227,2,2.4,2.4.1,2.4.1.227
B2V895,2.7.1.71,2,2.7,2.7.1,2.7.1.71
B2VAE4,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B3CLB0,5.2.1.8,5,5.2,5.2.1,5.2.1.8
B3CLJ0,2.3.1.181,2,2.3,2.3.1,2.3.1.181
B3CN07,3.1.21.10,3,3.1,3.1.21,3.1.21.10
B3CN89,1.1.1.267,1,1.1,1.1.1,1.1.1.267
B3CT26,2.7.4.3,2,2.7,2.7.4,2.7.4.3
B3CVK1,6.5.1.2,6,6.5,6.5.1,6.5.1.2
B3DP37,2.7.1.148,2,2.7,2.7.1,2.7.1.148
B3DQN7,3.1.1.96,3,3.1,3.1.1,3.1.1.96
B3DRW0,5.3.1.1,5,5.3,5.3.1,5.3.1.1
B3DSQ0,2.5.1.19,2,2.5,2.5.1,2.5.1.19
B3DSX9,6.1.1.1,6,6.1,6.1.1,6.1.1.1
B3DSZ3,1.2.1.38,1,1.2,1.2.1,1.2.1.38
B3DTL4,2.7.7.3,2,2.7,2.7.7,2.7.7.3
B3DTU0,1.1.1.94,1,1.1,1.1.1,1.1.1.94
B3DUF9,4.2.3.4,4,4.2,4.2.3,4.2.3.4
B3DVI7,2.7.1.148,2,2.7,2.7.1,2.7.1.148
B3DVT5,3.1.1.96,3,3.1,3.1.1,3.1.1.96
B3DWU2,6.5.1.2,6,6.5,6.5.1,6.5.1.2
B3DWU5,2.7.1.33,2,2.7,2.7.1,2.7.1.33
B3DWZ0,5.1.1.1,5,5.1,5.1.1,5.1.1.1
B3DX68,6.1.1.11,6,6.1,6.1.1,6.1.1.11
B3DXK4,6.1.1.17,6,6.1,6.1.1,6.1.1.17
B3DXL1,2.7.1.71,2,2.7,2.7.1,2.7.1.71
B3DYW1,2.7.7.3,2,2.7,2.7.7,2.7.7.3
B3E0A0,5.4.99.12,5,5.4,5.4.99,5.4.99.12
B3E171,3.6.1.27,3,3.6,3.6.1,3.6.1.27
B3E1Z5,5.2.1.8,5,5.2,5.2.1,5.2.1.8
B3E3Y0,1.3.1.98,1,1.3,1.3.1,1.3.1.98
B3E3Y2,2.4.1.227,2,2.4,2.4.1,2.4.1.227
B3E7F7,2.7.9.3,2,2.7,2.7.9,2.7.9.3
B3E8Z1,2.7.7.27,2,2.7,2.7.7,2.7.7.27
B3ECH9,2.7.7.3,2,2.7,2.7.7,2.7.7.3
B3EEG6,3.6.1.27,3,3.6,3.6.1,3.6.1.27
B3EM49,6.5.1.2,6,6.5,6.5.1,6.5.1.2
B3ENJ1,2.5.1.19,2,2.5,2.5.1,2.5.1.19
B3ER35,5.3.1.1,5,5.3,5.3.1,5.3.1.1
B3ET95,2.4.1.227,2,2.4,2.4.1,2.4.1.227
B3ETU4,1.3.1.98,1,1.3,1.3.1,1.3.1.98
B3EU56,3.4.23.36,3,3.4,3.4.23,3.4.23.36
B3FWR8,2.5.1.18,2,2.5,2.5.1,2.5.1.18
B3H2N1,2.4.1.-,2,2.4,2.4.1,2.4.1.-
B3H2N2,2.4.1.-,2,2.4,2.4.1,2.4.1.-
B3H5Q1,3.2.1.21,3,3.2,3.2.1,3.2.1.21
B3PCM0,2.4.1.227,2,2.4,2.4.1,2.4.1.227
B3PE13,3.4.23.36,3,3.4,3.4.23,3.4.23.36
B3PI58,3.6.1.27,3,3.6,3.6.1,3.6.1.27
B3PJ64,2.7.1.23,2,2.7,2.7.1,2.7.1.23
B3PK14,1.1.1.290,1,1.1,1.1.1,1.1.1.290
B3PK21,2.7.1.33,2,2.7,2.7.1,2.7.1.33
B3PL62,2.1.1.190,2,2.1,2.1.1,2.1.1.190
B3PMJ0,6.5.1.2,6,6.5,6.5.1,6.5.1.2
B3PRH7,2.5.1.19,2,2.5,2.5.1,2.5.1.19
B3PXV9,5.2.1.8,5,5.2,5.2.1,5.2.1.8
B3Q0S3,6.1.1.17,6,6.1,6.1.1,6.1.1.17
B3Q0Y0,6.3.4.20,6,6.3,6.3.4,6.3.4.20
B3Q7Z4,3.4.23.36,3,3.4,3.4.23,3.4.23.36
B3QNS4,2.7.8.26,2,2.7,2.7.8,2.7.8.26
B3QQ93,2.6.99.2,2,2.6,2.6.99,2.6.99.2
B3QS41,2.7.4.3,2,2.7,2.7.4,2.7.4.3
B3QV27,2.7.2.1,2,2.7,2.7.2,2.7.2.1
B3QWI1,2.5.1.61,2,2.5,2.5.1,2.5.1.61
B3QWT7,2.4.1.227,2,2.4,2.4.1,2.4.1.227
B3QWU0,1.3.1.98,1,1.3,1.3.1,1.3.1.98
B3QXY8,5.2.1.8,5,5.2,5.2.1,5.2.1.8
B3QZ51,2.3.1.31,2,2.3,2.3.1,2.3.1.31
B3QZX0,2.1.1.45,2,2.1,2.1.1,2.1.1.45
B3R022,5.4.99.12,5,5.4,5.4.99,5.4.99.12
B3R0D7,6.1.1.1,6,6.1,6.1.1,6.1.1.1
B3R4W0,5.2.1.8,5,5.2,5.2.1,5.2.1.8
B3R6E9,3.4.23.36,3,3.4,3.4.23,3.4.23.36
B3R6S4,1.1.1.25,1,1.1,1.1.1,1.1.1.25
B3SGL0,1.14.15.24,1,1.14,1.14.15,1.14.15.24
B3U538,3.5.2.6,3,3.5,3.5.2,3.5.2.6
B3W783,2.5.1.3,2,2.5,2.5.1,2.5.1.3
B3WC17,3.4.21.88,3,3.4,3.4.21,3.4.21.88
B3WCP6,1.1.1.94,1,1.1,1.1.1,1.1.1.94
B3WE28,2.7.7.3,2,2.7,2.7.7,2.7.7.3
B3WF49,6.1.1.3,6,6.1,6.1.1,6.1.1.3
B4F0A6,2.7.1.6,2,2.7,2.7.1,2.7.1.6
B4F1M1,1.1.1.25,1,1.1,1.1.1,1.1.1.25
B4PPT4,6.3.4.4,6,6.3,6.3.4,6.3.4.4
B4RBF7,1.1.1.25,1,1.1,1.1.1,1.1.1.25
B4RCU4,3.1.26.3,3,3.1,3.1.26,3.1.26.3
B4RFS0,2.4.1.227,2,2.4,2.4.1,2.4.1.227
B4RFX6,6.3.3.3,6,6.3,6.3.3,6.3.3.3
B4RL16,5.3.1.6,5,5.3,5.3.1,5.3.1.6
B4RSU6,2.1.1.186,2,2.1,2.1.1,2.1.1.186
B4RVP1,3.4.23.36,3,3.4,3.4.23,3.4.23.36
B4S0P6,6.3.3.3,6,6.3,6.3.3,6.3.3.3
B4S253,1.1.1.25,1,1.1,1.1.1,1.1.1.25
B4SGW9,2.7.1.23,2,2.7,2.7.1,2.7.1.23
B4SH48,6.3.2.8,6,6.3,6.3.2,6.3.2.8
B4U1S8,2.7.7.3,2,2.7,2.7.7,2.7.7.3
B4U247,2.7.1.71,2,2.7,2.7.1,2.7.1.71
B4U5Q9,2.7.1.148,2,2.7,2.7.1,2.7.1.148
B4U765,2.7.4.3,2,2.7,2.7.4,2.7.4.3
B4U7L4,2.1.1.74,2,2.1,2.1.1,2.1.1.74
B4U7T8,3.1.26.3,3,3.1,3.1.26,3.1.26.3
B4U9D9,5.4.99.12,5,5.4,5.4.99,5.4.99.12
B4U9K9,6.3.4.4,6,6.3,6.3.4,6.3.4.4
B4UB18,1.1.1.94,1,1.1,1.1.1,1.1.1.94
B4UD63,1.1.1.267,1,1.1,1.1.1,1.1.1.267
B4UDZ6,2.1.1.182,2,2.1,2.1.1,2.1.1.182
B4UEL6,3.5.2.7,3,3.5,3.5.2,3.5.2.7
B4UES3,1.3.1.98,1,1.3,1.3.1,1.3.1.98
B4UGQ8,6.1.1.1,6,6.1,6.1.1,6.1.1.1
B4UI79,6.1.1.17,6,6.1,6.1.1,6.1.1.17
B4UIE3,6.1.1.23,6,6.1,6.1.1,6.1.1.23
B4ULC6,2.7.1.148,2,2.7,2.7.1,2.7.1.148
B4ULJ1,2.5.1.19,2,2.5,2.5.1,2.5.1.19
B5CY73,3.2.1.81,3,3.2,3.2.1,3.2.1.81
B5E5P6,1.3.1.98,1,1.3,1.3.1,1.3.1.98
B5E964,7.1.1.-,7,7.1,7.1.1,7.1.1.-
B5E972,7.1.1.-,7,7.1,7.1.1,7.1.1.-
B5EFY8,2.7.1.23,2,2.7,2.7.1,2.7.1.23
B5EH68,1.1.1.25,1,1.1,1.1.1,1.1.1.25
B5EI26,5.2.1.8,5,5.2,5.2.1,5.2.1.8
B5EKH1,1.1.1.94,1,1.1,1.1.1,1.1.1.94
B5EL84,2.1.1.182,2,2.1,2.1.1,2.1.1.182
B5ENR5,2.1.1.166,2,2.1,2.1.1,2.1.1.166
B5EP61,6.5.1.2,6,6.5,6.5.1,6.5.1.2
B5ERP0,2.5.1.3,2,2.5,2.5.1,2.5.1.3
B5ETN4,3.5.2.7,3,3.5,3.5.2,3.5.2.7
B5FEN2,3.5.4.5,3,3.5,3.5.4,3.5.4.5
B5FGB5,2.3.1.16,2,2.3,2.3.1,2.3.1.16
B5RL84,3.6.1.27,3,3.6,3.6.1,3.6.1.27
B5RLD9,2.1.1.166,2,2.1,2.1.1,2.1.1.166
B5RMU7,3.1.26.11,3,3.1,3.1.26,3.1.26.11
B5RRM3,2.7.4.3,2,2.7,2.7.4,2.7.4.3
B5Y6V5,6.5.1.2,6,6.5,6.5.1,6.5.1.2
B5Y7V9,2.7.7.3,2,2.7,2.7.7,2.7.7.3
B5Y8G1,2.1.1.74,2,2.1,2.1.1,2.1.1.74
B5Y8Q4,6.3.1.5,6,6.3,6.3.1,6.3.1.5
B5Y955,5.4.99.12,5,5.4,5.4.99,5.4.99.12
B5YD73,2.3.1.181,2,2.3,2.3.1,2.3.1.181
B5YDE1,2.7.2.11,2,2.7,2.7.2,2.7.2.11
B5YDT0,6.1.1.23,6,6.1,6.1.1,6.1.1.23
B5YDT2,3.1.1.96,3,3.1,3.1.1,3.1.1.96
B5YDX5,5.4.99.12,5,5.4,5.4.99,5.4.99.12
B5YDY1,5.4.2.10,5,5.4,5.4.2,5.4.2.10
B5YE16,1.1.1.25,1,1.1,1.1.1,1.1.1.25
B5YEC5,1.1.1.94,1,1.1,1.1.1,1.1.1.94
B5YG57,2.7.1.148,2,2.7,2.7.1,2.7.1.148
B5YGA0,5.3.1.23,5,5.3,5.3.1,5.3.1.23
B5YGE4,5.4.99.12,5,5.4,5.4.99,5.4.99.12
B5YGX0,5.4.2.10,5,5.4,5.4.2,5.4.2.10
B5YHI3,2.7.1.71,2,2.7,2.7.1,2.7.1.71
B5YI09,1.1.1.267,1,1.1,1.1.1,1.1.1.267
B5YI37,5.2.1.8,5,5.2,5.2.1,5.2.1.8
B5YID8,3.6.1.27,3,3.6,3.6.1,3.6.1.27
B5YJ55,1.1.1.25,1,1.1,1.1.1,1.1.1.25
B5YJ91,6.3.2.1,6,6.3,6.3.2,6.3.2.1
B5YJT2,3.4.23.36,3,3.4,3.4.23,3.4.23.36
