Entry,True EC,Predict main EC,Predict child1,Predict child2,Predict child3
Q2S2V6,2.2.1.9,2,2.2,2.2.1,2.2.1.9
Q2S355,2.7.2.11,2,2.7,2.7.2,2.7.2.11
Q2S3T1,3.5.4.19,3,3.5,3.5.4,3.5.4.19
Q2S459,6.5.1.2,6,6.5,6.5.1,6.5.1.2
Q2S4E4,7.4.2.8,7,7.4,7.4.2,7.4.2.8
Q2S4Q4,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q2S4S9,5.4.99.12,5,5.4,5.4.99,5.4.99.12
Q2S530,6.3.2.9,6,6.3,6.3.2,6.3.2.9
Q2S560,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q2S5P8,3.6.1.27,3,3.6,3.6.1,3.6.1.27
Q2S6G3,4.2.1.126,4,4.2,4.2.1,4.2.1.126
Q2S8Z5,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q2S9T4,2.7.2.11,2,2.7,2.7.2,2.7.2.11
Q2SF13,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q2SK06,4.2.2.n1,4,4.2,4.2.2,4.2.2.n1
Q2SKZ0,3.1.3.77,3,3.1,3.1.3,3.1.3.77
Q2SKZ2,4.2.1.109,4,4.2,4.2.1,4.2.1.109
Q2SLB1,5.1.1.1,5,5.1,5.1.1,5.1.1.1
Q2SNV5,2.5.1.39,2,2.5,2.5.1,2.5.1.39
Q2SR45,2.3.1.234,2,2.3,2.3.1,2.3.1.234
Q2SRB2,5.3.1.1,5,5.3,5.3.1,5.3.1.1
Q2SRE1,6.5.1.2,6,6.5,6.5.1,6.5.1.2
Q2SRV0,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q2SRX4,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q2SSZ1,6.1.1.17,6,6.1,6.1.1,6.1.1.17
Q2SZD0,2.4.1.129,2,2.4,2.4.1,2.4.1.129
Q2U5I0,1.14.13.-,1,1.1,1.1.3,1.1.5.4
Q2UEK8,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q2UFP8,3.2.1.21,3,3.2,3.2.1,3.2.1.37
Q2UN27,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q2UPB5,1.8.1.-,1,1.8,1.8.1,1.8.1.-
Q2UST1,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q2VZZ9,4.1.1.11,4,4.1,4.1.1,4.1.1.11
Q2W3H8,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q2W9Z8,3.6.1.27,3,3.6,3.6.1,3.6.1.27
Q2WGJ0,7.1.2.2,7,7.1,7.1.2,7.1.2.2
Q2Y5Q6,2.5.1.3,2,2.5,2.5.1,2.5.1.3
Q2Y796,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q2Y7L8,4.2.3.5,4,4.2,4.2.3,4.2.3.5
Q2Y8V8,2.7.7.108,2,2.7,2.7.7,2.7.7.108
Q2YDL5,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q2YMB5,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q2YMH5,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q2YUZ7,2.7.2.8,2,2.7,2.7.2,2.7.2.8
Q30NR7,2.1.1.182,2,2.1,2.1.1,2.1.1.182
Q30NW9,3.4.23.36,3,3.4,3.4.23,3.4.23.36
Q30NY8,2.7.7.77,2,2.7,2.7.7,2.7.7.77
Q30PM2,5.1.1.-,5,5.1,5.1.1,5.1.1.-
Q30PQ5,5.3.1.1,5,5.3,5.3.1,5.3.1.1
Q30RL8,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q30S35,4.98.1.1,4,4.98,4.98.1,4.98.1.1
Q30S65,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q30XS4,4.2.3.5,4,4.2,4.2.3,4.2.3.5
Q30XU3,5.4.99.12,5,5.4,5.4.99,5.4.99.12
Q30YS1,2.8.4.3,2,2.8,2.8.4,2.8.4.3
Q30YX3,2.1.1.166,2,2.1,2.1.1,2.1.1.166
Q30ZP0,2.1.1.182,2,2.1,2.1.1,2.1.1.182
Q30ZW0,5.3.1.1,5,5.3,5.3.1,5.3.1.1
Q313K1,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q313Q1,1.3.1.98,1,1.3,1.3.1,1.3.1.98
Q313Q5,6.3.2.9,6,6.3,6.3.2,6.3.2.9
Q317Y7,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q31D25,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q31DJ1,2.1.1.190,2,2.1,2.1.1,2.1.1.190
Q31E14,2.7.7.108,2,2.7,2.7.7,2.7.7.108
Q31E86,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q31EG9,4.98.1.1,4,4.98,4.98.1,4.98.1.1
Q31EM0,2.3.1.275,2,2.3,2.3.1,2.3.1.275
Q31EM1,2.3.1.234,2,2.3,2.3.1,2.3.1.234
Q31F26,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q31FF6,6.3.2.1,6,6.3,6.3.2,6.3.2.1
Q31G53,4.2.1.59,4,4.2,4.2.1,4.2.1.59
Q31GF2,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q31H51,3.1.2.6,3,3.1,3.1.2,3.1.2.6
Q31H85,3.1.21.10,3,3.1,3.1.21,3.1.21.10
Q31HB0,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q31I61,6.3.2.9,6,6.3,6.3.2,6.3.2.9
Q31ID1,3.4.23.36,3,3.4,3.4.23,3.4.23.36
Q31M81,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q31MM2,6.3.2.9,6,6.3,6.3.2,6.3.2.9
Q31NA4,2.2.1.9,2,2.2,2.2.1,2.2.1.9
Q31PW0,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q31RB6,2.3.1.31,2,2.3,2.3.1,2.3.1.31
Q31SA6,2.6.1.62,2,2.6,2.6.1,2.6.1.62
Q32RZ1,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q36098,7.1.1.9,7,7.1,7.1.1,7.1.1.9
Q38100,3.1.21.10,3,3.1,3.1.21,3.1.21.10
Q38716,4.6.1.19,4,4.6,4.6.1,4.6.1.19
Q38V64,5.1.1.1,5,5.1,5.1.1,5.1.1.1
Q38X31,3.4.23.36,3,3.4,3.4.23,3.4.23.36
Q38X91,4.2.1.10,4,4.2,4.2.1,4.2.1.10
Q38XG4,2.3.1.180,2,2.3,2.3.1,2.3.1.180
Q39I23,3.5.1.96,3,3.5,3.5.1,3.5.1.96
Q39YS9,3.4.23.36,3,3.4,3.4.23,3.4.23.36
Q3A2G8,1.3.1.98,1,1.3,1.3.1,1.3.1.98
Q3A2N6,4.2.3.4,4,4.2,4.2.3,4.2.3.4
Q3A3B5,5.4.99.12,5,5.4,5.4.99,5.4.99.12
Q3A3H7,2.7.7.77,2,2.7,2.7.7,2.7.7.77
Q3A3N8,2.7.1.71,2,2.7,2.7.1,2.7.1.71
Q3A3X4,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q3A579,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q3A6V2,3.6.1.27,3,3.6,3.6.1,3.6.1.27
Q3A815,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q3A8X5,2.1.1.182,2,2.1,2.1.1,2.1.1.182
Q3AAE8,1.3.1.98,1,1.3,1.3.1,1.3.1.98
Q3AAN2,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q3AAU7,2.3.1.275,2,2.3,2.3.1,2.3.1.275
Q3AC76,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q3AC82,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q3ACY1,3.6.1.27,3,3.6,3.6.1,3.6.1.27
Q3ADR7,2.7.7.77,2,2.7,2.7.7,2.7.7.77
Q3AE01,2.7.8.26,2,2.7,2.7.8,2.7.8.26
Q3AH55,2.7.1.71,2,2.7,2.7.1,2.7.1.71
Q3AR95,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q3ARP5,2.8.1.8,2,2.8,2.8.1,2.8.1.8
Q3ASV8,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q3AU11,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q3AW68,5.4.99.12,5,5.4,5.4.99,5.4.99.12
Q3AZI5,6.3.2.9,6,6.3,6.3.2,6.3.2.9
Q3B0C1,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q3B314,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q3B316,2.7.1.71,2,2.7,2.7.1,2.7.1.71
Q3B422,2.7.2.8,2,2.7,2.7.2,2.7.2.8
Q3BRP2,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q3BSK1,2.3.1.-,2,2.3,2.3.1,2.3.1.31
Q3BW41,3.4.23.36,3,3.4,3.4.23,3.4.23.36
Q3E9C3,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q3ECW8,3.2.1.21,3,3.2,3.2.1,3.2.1.21
Q3ICJ5,3.1.3.11,3,3.1,3.1.3,3.1.3.11
Q3ID09,3.5.99.6,3,3.5,3.5.99,3.5.99.6
Q3IDM6,2.1.1.190,2,2.1,2.1.1,2.1.1.190
Q3IEY8,2.7.2.11,2,2.7,2.7.2,2.7.2.11
Q3IG02,6.3.2.9,6,6.3,6.3.2,6.3.2.9
Q3IGV3,3.5.1.96,3,3.5,3.5.1,3.5.1.96
Q3IH61,3.1.3.11,3,3.1,3.1.3,3.1.3.11
Q3IIR9,3.1.2.6,3,3.1,3.1.2,3.1.2.6
Q3IJ32,2.7.7.108,2,2.7,2.7.7,2.7.7.108
Q3IJU8,1.3.1.98,1,1.3,1.3.1,1.3.1.98
Q3IJV0,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q3IJW1,4.2.1.109,4,4.2,4.2.1,4.2.1.109
Q3INE3,2.7.7.101,2,2.7,2.7.7,2.7.7.101
Q3IP73,2.7.2.11,2,2.7,2.7.2,2.7.2.11
Q3J2I9,2.7.1.71,2,2.7,2.7.1,2.7.1.71
Q3J8Y6,3.6.1.54,3,3.6,3.6.1,3.6.1.54
Q3JAF1,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q3JAJ7,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q3JAW7,4.98.1.1,4,4.98,4.98.1,4.98.1.1
Q3JBV4,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q3JEE4,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q3K0E6,3.4.23.36,3,3.4,3.4.23,3.4.23.36
Q3K3S9,5.4.99.12,5,5.4,5.4.99,5.4.99.12
Q3K8J6,1.3.1.98,1,1.3,1.3.1,1.3.1.98
Q3KQG9,3.1.3.2,3,3.1,3.1.3,3.1.3.2
Q3M7P3,2.7.1.170,2,2.7,2.7.1,2.7.1.170
Q3MDN0,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q3SI97,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q3SJR5,2.1.1.166,2,2.1,2.1.1,2.1.1.166
Q3SMH5,6.3.2.9,6,6.3,6.3.2,6.3.2.9
Q3SRN1,2.7.7.3,2,2.7,2.7.7,2.7.7.3
Q3SRX8,6.3.2.1,6,6.3,6.3.2,6.3.2.1
Q3SVM9,2.7.1.71,2,2.7,2.7.1,2.7.1.71
Q3U1C6,3.1.21.-,3,3.1,3.1.21,3.1.21.-
Q3V7R4,2.6.99.2,2,2.6,2.6.99,2.6.99.2
Q3YRZ4,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q3YS21,2.7.2.8,2,2.7,2.7.2,2.7.2.8
Q3Z643,2.3.1.275,2,2.3,2.3.1,2.3.1.275
Q3Z6K1,2.3.1.275,2,2.3,2.3.1,2.3.1.275
Q3Z6P4,2.3.1.275,2,2.3,2.3.1,2.3.1.275
Q3Z7W1,2.3.1.275,2,2.3,2.3.1,2.3.1.275
Q3Z800,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q3Z8J9,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q3ZAI6,2.3.1.275,2,2.3,2.3.1,2.3.1.275
Q42806,2.7.1.40,2,2.7,2.7.1,2.7.1.40
Q45032,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q45423,1.14.11.-,1,1.14,1.14.11,1.14.11.-
Q45692,1.18.1.3,1,1.18,1.18.1,1.18.1.3
Q46175,6.1.1.23,6,6.1,6.1.1,6.1.1.23
Q46267,1.97.1.4,1,1.97,1.97.1,1.97.1.4
Q46550,2.5.1.19,2,2.5,2.5.1,2.5.1.19
Q466Y5,6.1.1.23,6,6.1,6.1.1,6.1.1.23
Q468N6,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q46BD9,2.5.1.42,2,2.5,2.5.1,2.5.1.42
Q46CH5,4.1.1.111,4,4.1,4.1.1,4.1.1.111
Q46D93,2.7.2.8,2,2.7,2.7.2,2.7.2.8
Q46DZ7,4.2.1.10,4,4.2,4.2.1,4.2.1.10
Q46FF6,6.3.4.4,6,6.3,6.3.4,6.3.4.4
Q46HL7,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q46HR4,2.7.1.71,2,2.7,2.7.1,2.7.1.71
Q46JA8,6.3.2.9,6,6.3,6.3.2,6.3.2.9
Q46QQ8,6.3.4.4,6,6.3,6.3.4,6.3.4.4
Q471I0,1.13.11.-,1,1.13,1.13.11,1.13.11.-
Q473L9,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q47417,5.4.99.26,5,5.4,5.4.99,5.4.99.-
Q475Q3,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q47DK0,2.2.1.9,2,2.2,2.2.1,2.2.1.9
Q47Q20,2.2.1.9,2,2.2,2.2.1,2.2.1.9
Q47S81,2.7.7.3,2,2.7,2.7.7,2.7.7.3
Q47UY2,1.3.1.98,1,1.3,1.3.1,1.3.1.98
Q47V03,2.7.1.170,2,2.7,2.7.1,2.7.1.170
Q47VJ8,2.1.1.182,2,2.1,2.1.1,2.1.1.182
Q47VK0,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q47VQ7,6.3.2.9,6,6.3,6.3.2,6.3.2.9
Q47W31,3.6.1.27,3,3.6,3.6.1,3.6.1.27
Q47WD4,2.7.7.108,2,2.7,2.7.7,2.7.7.108
Q47WP5,3.1.26.3,3,3.1,3.1.26,3.1.26.3
Q47XK1,1.1.1.290,1,1.1,1.1.1,1.1.1.290
Q47YJ8,5.3.1.1,5,5.3,5.3.1,5.3.1.1
Q480N3,7.5.2.6,7,7.5,7.5.2,7.5.2.6
Q483B6,7.5.2.6,7,7.5,7.5.2,7.5.2.6
Q483D3,5.3.1.9,5,5.3,5.3.1,5.3.1.9
Q48441,1.5.1.36,1,1.5,1.5.1,1.5.1.42
Q485F4,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q48NT5,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q48NU7,2.3.1.275,2,2.3,2.3.1,2.3.1.275
Q49176,2.1.1.86,2,2.1,2.1.1,2.1.1.86
Q491X2,2.7.7.3,2,2.7,2.7.7,2.7.7.3
Q491Z6,2.5.1.61,2,2.5,2.5.1,2.5.1.61
Q492A4,2.7.1.71,2,2.7,2.7.1,2.7.1.71
Q492F7,3.5.1.18,3,3.5,3.5.1,3.5.1.18
Q492H2,1.1.1.290,1,1.1,1.1.1,1.1.1.290
Q492H7,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q492Q4,2.3.1.180,2,2.3,2.3.1,2.3.1.180
Q492T7,6.1.1.1,6,6.1,6.1.1,6.1.1.1
Q493A2,3.6.1.54,3,3.6,3.6.1,3.6.1.54
Q493L3,1.3.1.98,1,1.3,1.3.1,1.3.1.98
Q493R5,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q493S0,1.17.1.8,1,1.17,1.17.1,1.17.1.8
Q493U3,2.1.1.166,2,2.1,2.1.1,2.1.1.166
Q493X5,3.6.1.27,3,3.6,3.6.1,3.6.1.27
Q49402,2.3.1.51,2,2.3,2.3.1,2.3.1.51
Q49433,2.7.7.41,2,2.7,2.7.7,2.7.7.41
Q498E7,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q49939,2.3.1.282,2,2.3,2.3.1,2.3.1.282
Q49WG6,2.2.1.9,2,2.2,2.2.1,2.2.1.9
Q4A589,3.1.26.3,3,3.1,3.1.26,3.1.26.3
Q4A5G1,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q4A645,2.1.1.182,2,2.1,2.1.1,2.1.1.182
Q4A729,2.3.1.275,2,2.3,2.3.1,2.3.1.275
Q4A775,2.1.1.182,2,2.1,2.1.1,2.1.1.182
Q4A7J2,5.3.1.9,5,5.3,5.3.1,5.3.1.9
Q4A8J1,2.7.4.3,2,2.7,2.7.4,2.7.4.3
Q4A8U9,6.1.1.1,6,6.1,6.1.1,6.1.1.1
Q4AAI5,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q4FLN8,2.7.4.3,2,2.7,2.7.4,2.7.4.3
Q4FLP6,6.3.2.1,6,6.3,6.3.2,6.3.2.1
Q4FLS9,3.1.26.3,3,3.1,3.1.26,3.1.26.3
Q4FLZ4,2.7.7.3,2,2.7,2.7.7,2.7.7.3
Q4FM56,6.1.1.17,6,6.1,6.1.1,6.1.1.17
Q4FM95,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q4FMN4,2.7.1.170,2,2.7,2.7.1,2.7.1.170
Q4FMR0,2.1.1.182,2,2.1,2.1.1,2.1.1.182
Q4FMX1,2.1.1.166,2,2.1,2.1.1,2.1.1.166
Q4FNF9,5.4.99.12,5,5.4,5.4.99,5.4.99.12
Q4FNG5,4.2.3.4,4,4.2,4.2.3,4.2.3.4
Q4FNQ1,1.17.1.8,1,1.17,1.17.1,1.17.1.8
Q4FP45,2.7.2.11,2,2.7,2.7.2,2.7.2.11
Q4FP74,5.4.2.11,5,5.4,5.4.2,5.4.2.11
Q4FPD2,2.5.1.141,2,2.5,2.5.1,2.5.1.141
Q4FPK7,1.3.1.98,1,1.3,1.3.1,1.3.1.98
Q4FQ90,2.7.1.170,2,2.7,2.7.1,2.7.1.170
Q4FQI3,4.2.3.4,4,4.2,4.2.3,4.2.3.4
Q4FUV6,3.1.26.3,3,3.1,3.1.26,3.1.26.3
Q4FVG7,6.3.2.1,6,6.3,6.3.2,6.3.2.1
Q4FVQ6,1.17.1.8,1,1.17,1.17.1,1.17.1.8
Q4HY71,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q4HZ68,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q4I665,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q4IBS2,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q4INZ9,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q4IPB3,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q4IPI1,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q4J9C4,6.1.1.3,6,6.1,6.1.1,6.1.1.3
Q4JSV7,1.3.1.98,1,1.3,1.3.1,1.3.1.98
Q4JSW4,5.4.2.11,5,5.4,5.4.2,5.4.2.11
Q4JTF2,5.6.1.7,5,5.6,5.6.1,5.6.1.7
Q4JU23,2.1.1.182,2,2.1,2.1.1,2.1.1.182
Q4JV62,1.17.1.8,1,1.17,1.17.1,1.17.1.8
Q4JVG0,4.2.3.5,4,4.2,4.2.3,4.2.3.5
Q4JWV5,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q4K3E4,3.5.4.19,3,3.5,3.5.4,3.5.4.19
Q4KXC9,2.4.1.122,2,2.4,2.4.1,2.4.1.-
Q4L5T5,3.1.26.3,3,3.1,3.1.26,3.1.26.3
Q4L941,1.1.1.27,1,1.1,1.1.1,1.1.1.27
Q4L9F3,1.8.4.10,1,1.8,1.8.4,1.8.4.10
Q4P0V4,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q4P0Y5,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q4P1Q7,3.6.1.-,3,3.6,3.6.1,3.6.1.-
Q4P2W6,2.4.1.256,2,2.4,2.4.1,2.4.1.256
Q4P3U9,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q4P3W3,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q4P4W3,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q4P5U1,1.14.11.27,1,1.14,1.14.11,1.14.11.27
Q4P5U4,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q4P7H2,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q4P7M1,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q4P9E5,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q4P9P3,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q4PA25,2.5.1.108,2,2.5,2.5.1,2.5.1.108
Q4PCR0,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q4PDT1,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q4PEJ3,3.1.27.-,3,3.1,3.1.27,3.1.27.-
Q4PEX7,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q4PFD9,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q4PGG5,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q4PIN7,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q4Q882,4.2.1.109,4,4.2,4.2.1,4.2.1.109
Q4QSC5,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q4R4T6,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q4R7T5,2.7.11.22,2,2.7,2.7.11,2.7.11.22
Q4UAQ0,6.3.4.4,6,6.3,6.3.4,6.3.4.4
Q4UK28,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q4UK93,4.2.99.18,4,4.2,4.2.99,4.2.99.18
Q4UM05,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q4UMJ0,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q4V8A1,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q4WA38,1.13.11.-,1,1.13,1.13.11,1.13.11.12
Q4WCW2,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q4WD48,1.14.13.-,1,1.1,1.1.1,1.1.1.-
Q4WE62,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q4WF30,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q4WIF3,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q4WLC8,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q4WMV5,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q4WP38,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q4WP81,2.5.1.141,2,2.5,2.5.1,2.5.1.141
Q4WQ42,1.1.1.-,1,1.1,1.1.1,1.1.1.-
Q4WR19,1.1.1.-,1,1.1,1.1.1,1.1.1.-
Q4WR21,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q4WR23,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q4WRP2,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q4WT99,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q4WV38,2.7.4.2,2,2.7,2.7.4,2.7.4.2
Q4WVM1,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q4X017,1.1.1.-,1,1.1,1.1.1,1.1.1.-
Q50299,2.7.4.3,2,2.7,2.7.4,2.7.4.3
Q503V9,4.6.1.-,4,4.6,4.6.1,4.6.1.-
Q50559,2.7.1.36,2,2.7,2.7.1,2.7.1.36
Q50LG3,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q51392,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q51519,4.1.3.27,2,2.6,4.1.3,2.6.1.85
Q51701,2.1.1.107,2,2.1,2.1.1,2.1.1.107
Q51915,4.2.2.2,4,4.2,4.2.2,4.2.2.2
Q52728,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q53197,1.2.1.-,1,1.2,1.2.1,1.2.1.3
Q53229,1.3.99.-,1,1.3,1.3.99,1.3.99.-
Q53588,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q53844,3.1.26.3,3,3.1,3.1.26,3.1.26.3
Q53RK8,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q54277,1.5.1.3,1,1.5,1.5.1,1.5.1.3
Q54B49,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q54BD6,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q54CD6,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q54CD8,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q54CE0,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q54CT8,2.7.4.3,2,2.7,2.7.4,2.7.4.3
Q54D44,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q54D75,2.7.11.22,2,2.7,2.7.11,2.7.11.1
Q54DN6,2.7.1.6,2,2.7,2.7.1,2.7.1.6
Q54EC2,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q54ED7,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q54EN1,1.14.13.-,1,1.14,1.14.13,1.14.13.-
Q54FD2,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q54FP8,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q54G21,5.2.1.8,3,5.2,5.2.1,5.2.1.8
Q54I43,2.3.2.23,2,2.3,2.3.2,2.3.2.23
Q54IA7,1.3.3.3,1,1.3,1.3.3,1.3.3.3
Q54IV3,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q54J34,4.3.2.2,4,4.3,4.3.2,4.3.2.2
Q54J42,2.4.1.117,2,2.4,2.4.1,2.4.1.117
Q54KB8,6.1.1.17,6,6.1,6.1.1,6.1.1.17
Q54KG1,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q54KN4,3.2.1.24,3,3.2,3.2.1,3.2.1.24
Q54KU5,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q54L40,2.3.2.-,2,2.3,2.3.2,2.3.2.-
Q54LP7,2.3.2.23,2,2.3,2.3.2,2.3.2.23
Q54N08,1.14.11.-,1,1.14,1.14.11,1.14.11.-
Q54N80,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q54NB6,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q54QD1,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q54QG5,2.3.2.-,2,2.7,2.7.11,2.7.11.1
Q54R62,2.7.1.48,2,2.7,2.7.1,2.7.1.48
Q54RB2,2.7.11.22,2,2.7,2.7.11,2.7.11.22
Q54TW0,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q54VH7,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q54VI4,2.5.1.18,2,2.5,2.5.1,2.5.1.18
Q54WD9,6.1.1.1,6,6.1,6.1.1,6.1.1.1
Q54Y03,2.7.4.3,2,2.7,2.7.4,2.7.4.3
Q54YC4,3.2.1.24,3,3.2,3.2.1,3.2.1.24
Q54YS6,1.4.3.5,1,1.4,1.4.3,1.4.3.5
Q550R7,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q552M6,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q55429,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q55468,6.3.4.20,6,6.3,6.3.4,6.3.4.20
Q554E7,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q555N7,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q55637,3.1.26.3,3,3.1,3.1.26,3.1.26.3
Q557H5,2.3.1.225,2,2.3,2.3.1,2.3.1.225
